id,Name,Date,Timestamp,Place,In Time,Total
1,Aylmer Vickery,19-03-22,Sat,Jantar Mantar,13:26,10
2,Lari Rival,17-03-22,Thu,Qutub Minar,09:54,11
3,Calv Gartin,04-03-22,Fri,Jantar Mantar,13:24,5
4,Magdalene Guirau,05-03-22,Sat,Qutub Minar,16:40,7
5,Abraham Tidmarsh,10-03-22,Thu,Qutub Minar,15:46,12
6,Iggy Riccardini,23-03-22,Wed,Red Fort,10:00,10
7,Karisa Caillou,24-03-22,Thu,Red Fort,11:02,2
8,Stesha Brezlaw,17-03-22,Thu,Safdarjung Tomb,10:11,1
9,Tirrell Bernocchi,06-03-22,Sun,Jantar Mantar,15:16,14
10,Millisent Snap,22-03-22,Tue,Red Fort,16:41,6
11,Augusta Mayer,04-03-22,Fri,Qutub Minar,10:17,11
12,Gabriellia Gurnell,16-03-22,Wed,Prurana Qila,13:18,1
13,Elonore Wyldbore,08-03-22,Tue,Prurana Qila,10:37,10
14,Else Croston,11-03-22,Fri,Humayuns Tomb,09:31,1
15,Carolyne Thurlow,15-03-22,Tue,Safdarjung Tomb,16:19,2
16,Dorry Gorgen,19-03-22,Sat,Safdarjung Tomb,12:41,15
17,Kitty Garrood,13-03-22,Sun,Jantar Mantar,11:43,15
18,Stacy Hinners,16-03-22,Wed,Safdarjung Tomb,12:20,9
19,Gualterio Thoma,09-03-22,Wed,Jantar Mantar,15:40,14
20,Cher McMillam,18-03-22,Fri,Qutub Minar,14:51,6
21,Shae Broxton,23-03-22,Wed,Prurana Qila,12:06,7
22,Claudius Colecrough,15-03-22,Tue,Qutub Minar,11:48,8
23,Haily Matzen,21-03-22,Mon,Prurana Qila,15:44,11
24,Aubry MacCoughan,22-03-22,Tue,Akshardham Temple,14:13,8
25,Omero Sember,08-03-22,Tue,Jantar Mantar,14:12,14
26,Minny Pirrey,24-03-22,Thu,Red Fort,11:26,15
27,Rolfe Mattecot,02-03-22,Wed,Humayuns Tomb,14:56,9
28,Alie Stanion,03-03-22,Thu,Qutub Minar,10:06,15
29,Gualterio Yanukhin,10-03-22,Thu,Prurana Qila,10:47,12
30,Omero Gore,02-03-22,Wed,Red Fort,12:28,13
31,Chuck McDugal,15-03-22,Tue,Akshardham Temple,13:50,12
32,Mireielle Moriarty,17-03-22,Thu,Jantar Mantar,16:32,7
33,Goldie Chelam,22-03-22,Tue,Red Fort,10:15,8
34,Teresina Bitcheno,11-03-22,Fri,Qutub Minar,13:50,10
35,Jean Gommey,08-03-22,Tue,Jantar Mantar,10:24,9
36,Annadiana Lohering,21-03-22,Mon,Red Fort,14:26,9
37,Byrle de Villier,17-03-22,Thu,Jantar Mantar,10:27,7
38,Winne Ruckhard,15-03-22,Tue,Qutub Minar,15:21,13
39,Federica Bienvenu,14-03-22,Mon,Red Fort,13:38,13
40,Bria Lune,14-03-22,Mon,Jantar Mantar,13:44,12
41,Simone Siege,23-03-22,Wed,Jantar Mantar,12:25,9
42,Hanson Grinter,05-03-22,Sat,Akshardham Temple,16:43,1
43,Bink Jeannaud,13-03-22,Sun,Red Fort,13:38,11
44,Agata Pougher,13-03-22,Sun,Safdarjung Tomb,16:16,4
45,Joyann Piperley,20-03-22,Sun,Jantar Mantar,12:03,13
46,Jodie Flye,21-03-22,Mon,Safdarjung Tomb,13:25,3
47,Paulita Phillippo,13-03-22,Sun,Red Fort,16:10,14
48,Rudolph Gibke,09-03-22,Wed,Red Fort,11:05,12
49,Harv Watton,13-03-22,Sun,Humayuns Tomb,12:23,1
50,Larissa MacMurray,01-03-22,Tue,Humayuns Tomb,13:23,10
51,Doris Blampy,10-03-22,Thu,Safdarjung Tomb,09:55,2
52,Val Lister,07-03-22,Mon,Akshardham Temple,13:02,10
53,Valene Rahl,03-03-22,Thu,Safdarjung Tomb,11:17,1
54,Mathias Nicolson,06-03-22,Sun,Akshardham Temple,10:45,11
55,Ashley Eadmeades,01-03-22,Tue,Akshardham Temple,13:55,1
56,Lu Heugle,22-03-22,Tue,Jantar Mantar,10:25,9
57,Delano Teasdale,11-03-22,Fri,Red Fort,15:16,1
58,Anne-marie Harrop,03-03-22,Thu,Akshardham Temple,13:39,7
59,Lefty Crummay,14-03-22,Mon,Qutub Minar,11:14,13
60,Margarethe Dawber,21-03-22,Mon,Jantar Mantar,12:51,13
61,Bartolomeo Cratere,13-03-22,Sun,Safdarjung Tomb,10:09,13
62,Lemar Jedrachowicz,20-03-22,Sun,Akshardham Temple,12:01,14
63,Cindra Skull,16-03-22,Wed,Prurana Qila,16:02,11
64,Merwin Doggrell,06-03-22,Sun,Akshardham Temple,11:18,12
65,Karyl Bartholomieu,12-03-22,Sat,Jantar Mantar,10:53,9
66,Eolande Wicklin,11-03-22,Fri,Prurana Qila,11:36,10
67,Gayler Cowburn,12-03-22,Sat,Prurana Qila,12:21,7
68,Dud Calderbank,07-03-22,Mon,Jantar Mantar,14:54,15
69,Dexter Ricca,18-03-22,Fri,Jantar Mantar,13:08,6
70,Duane Grinaway,18-03-22,Fri,Akshardham Temple,14:51,9
71,Elladine Wharrier,18-03-22,Fri,Red Fort,10:11,7
72,Cirillo Cowpland,11-03-22,Fri,Red Fort,13:55,7
73,Kristien Fontanet,01-03-22,Tue,Humayuns Tomb,09:20,10
74,Diarmid Gierardi,04-03-22,Fri,Prurana Qila,12:44,8
75,Georgianne Jickles,13-03-22,Sun,Akshardham Temple,16:45,1
76,Erich Cranna,23-03-22,Wed,Prurana Qila,11:22,8
77,Sunny Horley,20-03-22,Sun,Jantar Mantar,16:00,1
78,Vanessa Hetterich,10-03-22,Thu,Safdarjung Tomb,12:36,5
79,Blake Andrioni,06-03-22,Sun,Akshardham Temple,15:31,1
80,Aluin Stappard,09-03-22,Wed,Safdarjung Tomb,09:16,13
81,Fredelia Curreen,01-03-22,Tue,Qutub Minar,15:30,10
82,Pansy Coey,12-03-22,Sat,Qutub Minar,14:38,12
83,Paolo Tomlinson,23-03-22,Wed,Safdarjung Tomb,16:57,13
84,Salem Le Lievre,04-03-22,Fri,Safdarjung Tomb,12:35,3
85,Roarke Bowdidge,24-03-22,Thu,Humayuns Tomb,14:48,13
86,Tris Mossdale,09-03-22,Wed,Qutub Minar,11:35,5
87,Wye Scroxton,04-03-22,Fri,Humayuns Tomb,10:52,9
88,Mollee Goldfinch,17-03-22,Thu,Akshardham Temple,14:15,11
89,Malanie Dow,04-03-22,Fri,Prurana Qila,15:15,13
90,Kingsley Kersey,13-03-22,Sun,Jantar Mantar,10:09,7
91,Julee Shearmur,21-03-22,Mon,Prurana Qila,10:41,10
92,Travus Matussevich,20-03-22,Sun,Red Fort,11:37,2
93,Susanne Coultar,07-03-22,Mon,Humayuns Tomb,11:58,2
94,Stacee Goldthorp,16-03-22,Wed,Jantar Mantar,13:02,7
95,Svend Brokenshaw,22-03-22,Tue,Red Fort,10:28,1
96,Jocelyn Sabin,13-03-22,Sun,Akshardham Temple,13:25,2
97,Wilhelm Tyreman,06-03-22,Sun,Red Fort,14:37,5
98,Wilbert Matzke,11-03-22,Fri,Qutub Minar,11:31,2
99,Fonz McGlaughn,04-03-22,Fri,Jantar Mantar,09:18,8
100,Shelly Loges,16-03-22,Wed,Akshardham Temple,13:41,13
101,Terence Eusden,05-03-22,Sat,Akshardham Temple,11:28,6
102,Juliette Faas,11-03-22,Fri,Red Fort,13:46,14
103,Laurie Coy,24-03-22,Thu,Red Fort,12:31,8
104,Winny Maund,14-03-22,Mon,Akshardham Temple,11:21,15
105,Elfreda Drewett,04-03-22,Fri,Humayuns Tomb,16:28,15
106,Clarita Bredee,06-03-22,Sun,Qutub Minar,09:59,12
107,Kamilah Jahncke,03-03-22,Thu,Safdarjung Tomb,10:05,7
108,Hilda Oakland,01-03-22,Tue,Jantar Mantar,11:11,11
109,Marys Biaggioli,18-03-22,Fri,Jantar Mantar,09:16,7
110,Camel Colleer,21-03-22,Mon,Akshardham Temple,12:35,9
111,Constantin Heppner,04-03-22,Fri,Red Fort,15:28,10
112,Peggie Mac Giany,21-03-22,Mon,Red Fort,16:14,2
113,Basilius Brett,17-03-22,Thu,Qutub Minar,12:11,15
114,Jacquetta Skeermer,10-03-22,Thu,Safdarjung Tomb,12:36,10
115,Connie Boumphrey,02-03-22,Wed,Red Fort,13:04,2
116,Janene Gealle,18-03-22,Fri,Qutub Minar,14:33,2
117,Jessey Kose,07-03-22,Mon,Safdarjung Tomb,16:07,10
118,Kenneth Scalera,16-03-22,Wed,Prurana Qila,10:27,6
119,Hobey Penrice,13-03-22,Sun,Jantar Mantar,09:27,5
120,Bamby Van Cassel,05-03-22,Sat,Prurana Qila,13:21,11
121,Felizio Nanetti,08-03-22,Tue,Qutub Minar,13:55,3
122,Druci Pettman,13-03-22,Sun,Safdarjung Tomb,09:31,12
123,Lucy Baldree,06-03-22,Sun,Prurana Qila,09:51,5
124,Aryn Hellings,22-03-22,Tue,Safdarjung Tomb,14:33,5
125,Jacquelynn Vlasin,14-03-22,Mon,Akshardham Temple,13:26,6
126,Cozmo Brash,11-03-22,Fri,Prurana Qila,13:03,3
127,Boniface Shipp,05-03-22,Sat,Jantar Mantar,12:19,8
128,Garvey Palliser,15-03-22,Tue,Prurana Qila,15:40,11
129,Grata Lavigne,03-03-22,Thu,Akshardham Temple,12:29,3
130,Darbee Seeler,18-03-22,Fri,Akshardham Temple,14:33,6
131,Chandra Scutter,23-03-22,Wed,Safdarjung Tomb,16:46,12
132,Cleavland Thurlby,04-03-22,Fri,Humayuns Tomb,14:02,10
133,Palmer Meegan,22-03-22,Tue,Akshardham Temple,11:35,11
134,Ashlan Fosberry,11-03-22,Fri,Humayuns Tomb,15:11,9
135,John Petrak,04-03-22,Fri,Jantar Mantar,10:07,4
136,Gherardo Riddell,10-03-22,Thu,Red Fort,12:52,1
137,Barbra Willett,15-03-22,Tue,Prurana Qila,16:19,8
138,Isa Batchelar,14-03-22,Mon,Prurana Qila,12:03,12
139,Thelma Bagster,12-03-22,Sat,Humayuns Tomb,15:10,13
140,Belva Halpen,08-03-22,Tue,Humayuns Tomb,14:55,13
141,Margot Isaacson,23-03-22,Wed,Humayuns Tomb,16:50,10
142,Dom Sancias,09-03-22,Wed,Safdarjung Tomb,15:28,10
143,Gretel Belchem,15-03-22,Tue,Safdarjung Tomb,11:33,12
144,Babs Teligin,02-03-22,Wed,Qutub Minar,13:09,8
145,Madlen Koles,13-03-22,Sun,Safdarjung Tomb,09:39,4
146,Joan Ebdon,24-03-22,Thu,Jantar Mantar,11:56,15
147,Wernher Davio,03-03-22,Thu,Prurana Qila,12:10,8
148,Isadore Dawidowsky,20-03-22,Sun,Jantar Mantar,16:01,10
149,Valentin Pactat,16-03-22,Wed,Qutub Minar,16:42,15
150,Cari L'Archer,10-03-22,Thu,Jantar Mantar,15:27,7
151,Jacenta Delamaine,19-03-22,Sat,Akshardham Temple,16:21,3
152,Garrek MacVicar,03-03-22,Thu,Safdarjung Tomb,15:09,6
153,Nerty Tiddeman,20-03-22,Sun,Akshardham Temple,15:52,9
154,Elvina Vasse,06-03-22,Sun,Qutub Minar,10:59,8
155,Maurice Cod,17-03-22,Thu,Red Fort,15:02,6
156,Billy Phizakarley,23-03-22,Wed,Jantar Mantar,14:40,2
157,Obed Blay,07-03-22,Mon,Akshardham Temple,13:46,13
158,Sarene Breens,04-03-22,Fri,Red Fort,14:48,14
159,Cord Byne,17-03-22,Thu,Akshardham Temple,14:52,9
160,Wit Skippon,10-03-22,Thu,Qutub Minar,14:02,2
161,Jesse Mitro,07-03-22,Mon,Prurana Qila,16:31,6
162,Tanya Apedaile,16-03-22,Wed,Prurana Qila,10:37,11
163,Paulie Foran,22-03-22,Tue,Humayuns Tomb,15:30,13
164,Barbara-anne McNirlin,05-03-22,Sat,Akshardham Temple,15:45,15
165,Regine Harwick,16-03-22,Wed,Akshardham Temple,12:02,5
166,Ann Slocumb,18-03-22,Fri,Jantar Mantar,16:37,2
167,Willard Iacobucci,19-03-22,Sat,Jantar Mantar,10:59,7
168,Guillaume Gunthorpe,20-03-22,Sun,Prurana Qila,10:14,4
169,Delora Stute,02-03-22,Wed,Akshardham Temple,16:38,4
170,Hollie Tinan,19-03-22,Sat,Red Fort,15:29,2
171,Aurelea Le Franc,07-03-22,Mon,Red Fort,13:43,7
172,Susannah Oake,01-03-22,Tue,Safdarjung Tomb,10:05,9
173,Magda Weldrake,13-03-22,Sun,Safdarjung Tomb,15:57,13
174,Annmaria De Mattia,02-03-22,Wed,Qutub Minar,11:49,1
175,Thomasa Shotboult,13-03-22,Sun,Qutub Minar,14:06,8
176,Berky Thurner,04-03-22,Fri,Humayuns Tomb,15:48,1
177,Finley Haighton,04-03-22,Fri,Jantar Mantar,12:25,6
178,Stefan Fairfoull,19-03-22,Sat,Akshardham Temple,11:46,6
179,Samuel Drewett,24-03-22,Thu,Qutub Minar,14:18,5
180,Silvester Laherty,18-03-22,Fri,Akshardham Temple,16:29,3
181,Solly Ashment,13-03-22,Sun,Humayuns Tomb,10:41,13
182,Kora Curtois,17-03-22,Thu,Red Fort,11:34,5
183,Buckie Lomis,02-03-22,Wed,Safdarjung Tomb,14:49,11
184,Lawry Daal,12-03-22,Sat,Humayuns Tomb,15:12,14
185,Guinevere Bytheway,16-03-22,Wed,Qutub Minar,15:10,1
186,Chiquia Mathieu,21-03-22,Mon,Red Fort,11:08,7
187,Bondy Fison,20-03-22,Sun,Akshardham Temple,10:11,6
188,Ladonna Macon,05-03-22,Sat,Jantar Mantar,10:14,1
189,Desmond Alanbrooke,07-03-22,Mon,Prurana Qila,12:32,4
190,Marguerite Cronchey,05-03-22,Sat,Akshardham Temple,09:57,14
191,Meridel Laming,15-03-22,Tue,Red Fort,10:13,7
192,Daria Stenners,19-03-22,Sat,Red Fort,14:33,4
193,Jodi Towhey,18-03-22,Fri,Humayuns Tomb,14:38,14
194,Dillie Ratie,09-03-22,Wed,Qutub Minar,10:43,1
195,Josie Daniell,20-03-22,Sun,Red Fort,13:25,15
196,Nissa Tremellier,14-03-22,Mon,Humayuns Tomb,11:49,4
197,Gwenni Abelson,07-03-22,Mon,Akshardham Temple,14:48,4
198,Sari Blezard,19-03-22,Sat,Red Fort,12:22,13
199,Ange Gyford,17-03-22,Thu,Humayuns Tomb,09:42,6
200,Chalmers Berney,24-03-22,Thu,Humayuns Tomb,11:23,14
201,Ferd Joicey,11-03-22,Fri,Akshardham Temple,10:22,4
202,Roseanne Bentje,14-03-22,Mon,Humayuns Tomb,14:04,15
203,Goldia Kissack,11-03-22,Fri,Humayuns Tomb,13:46,12
204,Danit Roomes,05-03-22,Sat,Akshardham Temple,09:03,10
205,Jamaal Tessington,07-03-22,Mon,Humayuns Tomb,09:00,1
206,Katine Christophersen,12-03-22,Sat,Safdarjung Tomb,13:22,12
207,Roby Woodnutt,10-03-22,Thu,Jantar Mantar,13:05,4
208,Jasen Newcom,24-03-22,Thu,Humayuns Tomb,10:26,7
209,Minny Williams,14-03-22,Mon,Safdarjung Tomb,14:35,11
210,Teodora Streets,24-03-22,Thu,Akshardham Temple,10:33,15
211,Philbert Rowan,16-03-22,Wed,Humayuns Tomb,10:04,2
212,Merridie Sapir,16-03-22,Wed,Red Fort,13:07,7
213,Lilith Duly,02-03-22,Wed,Qutub Minar,16:03,15
214,Lovell Kupisz,03-03-22,Thu,Jantar Mantar,11:57,4
215,Zilvia Mattis,17-03-22,Thu,Safdarjung Tomb,09:42,5
216,Rodge Radcliffe,17-03-22,Thu,Humayuns Tomb,09:24,1
217,Errick De Blasi,08-03-22,Tue,Prurana Qila,14:40,1
218,Rhody McPartling,09-03-22,Wed,Qutub Minar,09:27,14
219,Rozanne Weatherell,08-03-22,Tue,Qutub Minar,13:07,2
220,Marlow O'Grogane,15-03-22,Tue,Prurana Qila,11:09,2
221,Susie Haslewood,14-03-22,Mon,Akshardham Temple,13:54,8
222,Carlie Kettlestringe,05-03-22,Sat,Safdarjung Tomb,15:49,3
223,Krystle Cardinale,03-03-22,Thu,Red Fort,14:40,12
224,Alleen Rand,09-03-22,Wed,Qutub Minar,09:11,10
225,Paola Skrines,17-03-22,Thu,Prurana Qila,13:49,7
226,Dunstan Bottrell,20-03-22,Sun,Safdarjung Tomb,09:00,13
227,Florie Furniss,02-03-22,Wed,Jantar Mantar,15:09,10
228,Richie Birkhead,10-03-22,Thu,Qutub Minar,16:33,9
229,Chiquita Ryott,07-03-22,Mon,Safdarjung Tomb,14:17,10
230,Adina Guilayn,07-03-22,Mon,Qutub Minar,16:55,6
231,Deena Banting,17-03-22,Thu,Prurana Qila,13:54,3
232,Fae Hefferan,03-03-22,Thu,Jantar Mantar,14:25,11
233,Mureil Scarff,03-03-22,Thu,Prurana Qila,11:36,13
234,Ashia Gronav,08-03-22,Tue,Safdarjung Tomb,14:32,12
235,Zia Oloshkin,09-03-22,Wed,Humayuns Tomb,12:20,15
236,Bevvy Hadlow,16-03-22,Wed,Prurana Qila,12:35,15
237,Wes Snozzwell,02-03-22,Wed,Prurana Qila,15:26,11
238,Bendicty Lord,21-03-22,Mon,Safdarjung Tomb,12:14,5
239,Allix Gabbatt,02-03-22,Wed,Red Fort,10:27,7
240,Inga Gammade,23-03-22,Wed,Akshardham Temple,09:33,1
241,Liane Tuckerman,13-03-22,Sun,Qutub Minar,16:30,1
242,Julienne Knivett,02-03-22,Wed,Akshardham Temple,11:55,10
243,Tammara Tither,19-03-22,Sat,Safdarjung Tomb,16:20,4
244,Horton Tourle,15-03-22,Tue,Akshardham Temple,16:08,7
245,Sheela Sealey,02-03-22,Wed,Akshardham Temple,15:16,3
246,Jolyn Edmund,03-03-22,Thu,Safdarjung Tomb,13:51,13
247,Rina Tarney,17-03-22,Thu,Humayuns Tomb,11:55,9
248,Claire Abbotson,03-03-22,Thu,Prurana Qila,09:44,14
249,Jacklin Vowells,03-03-22,Thu,Akshardham Temple,11:17,2
250,Aeriell Harcourt,20-03-22,Sun,Qutub Minar,09:10,13
251,Jasper Auten,17-03-22,Thu,Akshardham Temple,11:05,4
252,Inge Carlo,03-03-22,Thu,Prurana Qila,09:48,1
253,Torrence Longea,12-03-22,Sat,Humayuns Tomb,12:51,8
254,Nan Fyers,23-03-22,Wed,Humayuns Tomb,09:13,14
255,Melisenda Glanvill,21-03-22,Mon,Humayuns Tomb,15:25,15
256,Angelle Kliesl,14-03-22,Mon,Red Fort,12:01,7
257,Siouxie Uwins,11-03-22,Fri,Qutub Minar,14:09,8
258,Bernadine Cornfoot,05-03-22,Sat,Safdarjung Tomb,09:24,10
259,Murvyn St Louis,03-03-22,Thu,Humayuns Tomb,14:06,5
260,Killy Pyatt,14-03-22,Mon,Qutub Minar,10:37,3
261,Heindrick Shubotham,04-03-22,Fri,Safdarjung Tomb,09:33,9
262,Dallon Tender,07-03-22,Mon,Qutub Minar,14:57,4
263,Jodie Sket,01-03-22,Tue,Prurana Qila,15:29,1
264,Park Haccleton,02-03-22,Wed,Qutub Minar,13:10,1
265,Pearline Olech,18-03-22,Fri,Prurana Qila,10:01,11
266,Chandler De Fraine,21-03-22,Mon,Akshardham Temple,14:59,13
267,Ketty O'Gready,21-03-22,Mon,Humayuns Tomb,11:47,15
268,Bartlett Gilffilland,02-03-22,Wed,Prurana Qila,12:38,3
269,Griswold Lukacs,03-03-22,Thu,Qutub Minar,16:20,1
270,Adriaens Bugge,05-03-22,Sat,Prurana Qila,14:18,9
271,Drucie Agglio,19-03-22,Sat,Prurana Qila,09:36,7
272,Yoko Gerin,06-03-22,Sun,Jantar Mantar,11:31,13
273,Rosy Hof,10-03-22,Thu,Qutub Minar,12:48,8
274,Orelia Benazet,22-03-22,Tue,Akshardham Temple,10:27,12
275,Noreen Danskine,05-03-22,Sat,Humayuns Tomb,11:54,2
276,Evita Hulks,03-03-22,Thu,Red Fort,12:16,12
277,Wynne Sprade,11-03-22,Fri,Jantar Mantar,15:43,9
278,Sib Donnan,24-03-22,Thu,Qutub Minar,14:44,5
279,Arturo Aronstein,11-03-22,Fri,Prurana Qila,11:12,12
280,Almeda Geldeard,07-03-22,Mon,Jantar Mantar,16:41,2
281,Filmore Elliston,22-03-22,Tue,Red Fort,09:43,14
282,Blake Malan,21-03-22,Mon,Akshardham Temple,11:10,13
283,Meade Dietzler,17-03-22,Thu,Red Fort,11:54,1
284,Mellisent Spino,17-03-22,Thu,Qutub Minar,13:33,11
285,Eben Verralls,07-03-22,Mon,Red Fort,15:48,6
286,Idalia Futty,16-03-22,Wed,Safdarjung Tomb,13:54,14
287,Clem Doers,02-03-22,Wed,Red Fort,13:36,3
288,Skippie Jodlkowski,16-03-22,Wed,Qutub Minar,12:51,10
289,Kirby Steven,05-03-22,Sat,Safdarjung Tomb,16:13,9
290,Stavros McAulay,02-03-22,Wed,Prurana Qila,13:50,11
291,Frasco MacGinley,13-03-22,Sun,Safdarjung Tomb,16:39,9
292,Sidney Heymann,15-03-22,Tue,Safdarjung Tomb,12:00,12
293,Tabbitha Bourdis,20-03-22,Sun,Safdarjung Tomb,09:22,2
294,Brock McHarry,15-03-22,Tue,Qutub Minar,15:52,9
295,Cherri Reddington,01-03-22,Tue,Safdarjung Tomb,16:19,9
296,Patrick Eagan,09-03-22,Wed,Jantar Mantar,14:56,1
297,Colleen Shoreson,24-03-22,Thu,Safdarjung Tomb,15:05,11
298,Filia Truder,05-03-22,Sat,Red Fort,13:42,1
299,Diandra Underhill,12-03-22,Sat,Prurana Qila,10:57,2
300,Rachael Bracco,21-03-22,Mon,Akshardham Temple,12:22,10
301,Eyde Watt,17-03-22,Thu,Qutub Minar,10:53,4
302,Veronica Waterhous,08-03-22,Tue,Qutub Minar,15:27,13
303,Lev Salack,20-03-22,Sun,Jantar Mantar,14:08,3
304,Selma Behninck,15-03-22,Tue,Red Fort,13:41,13
305,Kylie Zettoi,08-03-22,Tue,Akshardham Temple,09:10,10
306,Nancy McOwan,09-03-22,Wed,Red Fort,10:03,5
307,Aldin Tuohy,03-03-22,Thu,Qutub Minar,16:12,11
308,Chloris Kintish,23-03-22,Wed,Akshardham Temple,14:28,5
309,Olimpia Ivashinnikov,23-03-22,Wed,Jantar Mantar,13:37,10
310,Alfonso Mallia,21-03-22,Mon,Jantar Mantar,13:09,4
311,Allin Agirre,19-03-22,Sat,Humayuns Tomb,11:21,7
312,Hanna Stenyng,07-03-22,Mon,Prurana Qila,10:29,15
313,Roth Anderton,19-03-22,Sat,Jantar Mantar,15:55,12
314,Godard Fardoe,14-03-22,Mon,Red Fort,10:11,1
315,Glyn Drake,12-03-22,Sat,Safdarjung Tomb,13:53,8
316,Karina Moorton,07-03-22,Mon,Red Fort,15:48,11
317,Pail Nerne,08-03-22,Tue,Qutub Minar,10:47,11
318,Tedra Ragbourn,05-03-22,Sat,Red Fort,16:03,7
319,Darwin Renshell,20-03-22,Sun,Humayuns Tomb,16:29,13
320,Lauretta Piburn,07-03-22,Mon,Jantar Mantar,11:13,5
321,Stefano Wither,14-03-22,Mon,Jantar Mantar,09:03,8
322,Elset Myderscough,08-03-22,Tue,Jantar Mantar,13:56,5
323,Ester Best,11-03-22,Fri,Red Fort,09:30,5
324,Cherilynn Jansky,18-03-22,Fri,Red Fort,15:30,5
325,Marcia Beckers,06-03-22,Sun,Red Fort,10:00,8
326,Darbee Gleaves,20-03-22,Sun,Jantar Mantar,16:37,1
327,Cam Back,13-03-22,Sun,Qutub Minar,10:15,12
328,Claresta Jordeson,15-03-22,Tue,Safdarjung Tomb,13:49,8
329,Solomon Placide,12-03-22,Sat,Safdarjung Tomb,13:56,7
330,Feodor Pratten,02-03-22,Wed,Prurana Qila,15:26,11
331,Saloma Chess,17-03-22,Thu,Red Fort,16:51,1
332,Estrellita MacDermid,09-03-22,Wed,Prurana Qila,10:07,3
333,Margarita Brookbank,12-03-22,Sat,Prurana Qila,15:57,10
334,Astra Fysh,06-03-22,Sun,Jantar Mantar,15:58,4
