id,Name,Date,Timestamp,Place,In Time,Total
335,Jenifer Dirkin,13-03-22,Sun,Prurana Qila,13:59,11
336,Harrietta Sanzio,04-03-22,Fri,Red Fort,11:11,11
337,Beverlee Ricket,17-03-22,Thu,Akshardham Temple,14:39,7
338,Annecorinne Bampfield,05-03-22,Sat,Jantar Mantar,12:20,4
339,Magdalen Giral,16-03-22,Wed,Jantar Mantar,12:54,10
340,Ophelie Gundry,20-03-22,Sun,Jantar Mantar,09:07,9
341,Jamal Hubbucks,12-03-22,Sat,Akshardham Temple,11:21,10
342,Lyndsie Blune,19-03-22,Sat,Humayuns Tomb,09:04,7
343,Viole Carley,06-03-22,Sun,Jantar Mantar,15:19,12
344,Alvy Armell,18-03-22,Fri,Safdarjung Tomb,11:28,13
345,Sherline Konke,17-03-22,Thu,Akshardham Temple,11:08,12
346,Elladine Colebeck,23-03-22,Wed,Humayuns Tomb,12:11,9
347,Adey Schwandner,01-03-22,Tue,Humayuns Tomb,13:59,11
348,Lezlie Eilert,18-03-22,Fri,Jantar Mantar,12:18,3
349,Aurelia Kenningley,17-03-22,Thu,Humayuns Tomb,15:36,9
350,Hastings Embling,06-03-22,Sun,Safdarjung Tomb,12:25,14
351,Cordie Androck,17-03-22,Thu,Red Fort,09:56,8
352,Burr Corry,08-03-22,Tue,Humayuns Tomb,14:01,2
353,Miller Beri,12-03-22,Sat,Humayuns Tomb,10:43,11
354,Rowe Ladyman,07-03-22,Mon,Jantar Mantar,11:53,12
355,Florance Exton,12-03-22,Sat,Qutub Minar,12:10,7
356,Hildegaard Parsons,24-03-22,Thu,Safdarjung Tomb,13:43,10
357,Birch Petrusch,18-03-22,Fri,Prurana Qila,10:04,5
358,Dallis Buesnel,14-03-22,Mon,Prurana Qila,13:46,2
359,Abbye Grimsey,13-03-22,Sun,Akshardham Temple,15:20,7
360,Gwenni Petrenko,19-03-22,Sat,Jantar Mantar,09:00,10
361,Tommie Merriday,16-03-22,Wed,Prurana Qila,13:25,2
362,Milli Huzzey,16-03-22,Wed,Humayuns Tomb,12:33,15
363,Giavani Hughlin,23-03-22,Wed,Safdarjung Tomb,12:11,6
364,Antonia Thebeaud,08-03-22,Tue,Akshardham Temple,16:18,9
365,Kliment Robbie,21-03-22,Mon,Qutub Minar,12:22,13
366,Keelby Willimont,11-03-22,Fri,Humayuns Tomb,15:50,10
367,Trixy Wathall,05-03-22,Sat,Jantar Mantar,15:16,10
368,Margi Tonbye,19-03-22,Sat,Akshardham Temple,14:23,14
369,Ky Cashman,01-03-22,Tue,Humayuns Tomb,12:50,14
370,Ramon Cutress,13-03-22,Sun,Safdarjung Tomb,09:05,6
371,Elnar Cessford,03-03-22,Thu,Akshardham Temple,11:26,14
372,Kessiah Geldeard,14-03-22,Mon,Prurana Qila,09:59,8
373,Fulton Abdey,07-03-22,Mon,Akshardham Temple,13:25,6
374,Wallace Serfati,19-03-22,Sat,Safdarjung Tomb,14:26,9
375,Hedy Carlino,20-03-22,Sun,Prurana Qila,15:47,13
376,Chanda Lindenstrauss,21-03-22,Mon,Humayuns Tomb,16:21,12
377,Tallulah Zecchini,07-03-22,Mon,Red Fort,14:44,4
378,Warren Caesman,18-03-22,Fri,Red Fort,16:08,6
379,Britte Cran,10-03-22,Thu,Jantar Mantar,09:00,8
380,Brittaney McLaverty,01-03-22,Tue,Akshardham Temple,11:53,12
381,Madalena Hoppner,09-03-22,Wed,Akshardham Temple,16:55,4
382,Lily MacNeice,14-03-22,Mon,Akshardham Temple,10:03,1
383,Fancie O'Hartnett,11-03-22,Fri,Akshardham Temple,13:23,12
384,Dennison Leser,24-03-22,Thu,Akshardham Temple,15:47,9
385,Cristie Dansken,21-03-22,Mon,Qutub Minar,16:38,13
386,Hermann Shovel,23-03-22,Wed,Red Fort,10:09,13
387,Zackariah Fettis,16-03-22,Wed,Red Fort,15:08,13
388,Moishe Garlinge,01-03-22,Tue,Akshardham Temple,11:07,15
389,Mikel Glassman,16-03-22,Wed,Prurana Qila,16:58,13
390,Lari Dron,05-03-22,Sat,Prurana Qila,11:07,8
391,Gibb Gritsaev,10-03-22,Thu,Humayuns Tomb,12:56,15
392,Tore Broadhead,06-03-22,Sun,Akshardham Temple,13:13,8
393,Robbie Berrey,10-03-22,Thu,Jantar Mantar,11:32,1
394,Faythe Daveridge,22-03-22,Tue,Qutub Minar,14:06,1
395,Pat Lingard,06-03-22,Sun,Safdarjung Tomb,12:09,2
396,Isa Steel,10-03-22,Thu,Safdarjung Tomb,12:25,3
397,Adriano Entres,18-03-22,Fri,Safdarjung Tomb,11:19,15
398,Gabriela MacLaughlin,24-03-22,Thu,Prurana Qila,12:59,7
399,Lilias Fairs,16-03-22,Wed,Red Fort,13:41,5
400,Archer Crocken,18-03-22,Fri,Akshardham Temple,11:48,8
401,Odessa Buret,15-03-22,Tue,Humayuns Tomb,15:12,3
402,Sorcha Huerta,04-03-22,Fri,Red Fort,16:05,6
403,Alysa Troker,10-03-22,Thu,Humayuns Tomb,09:31,5
404,Kennedy Rohlf,19-03-22,Sat,Qutub Minar,11:52,1
405,Brigitta Learmont,24-03-22,Thu,Safdarjung Tomb,12:31,6
406,Brande Pinnocke,23-03-22,Wed,Prurana Qila,14:53,3
407,Kora Semkins,07-03-22,Mon,Humayuns Tomb,12:41,15
408,Lindie Nel,13-03-22,Sun,Jantar Mantar,15:52,5
409,Nessi Brayson,12-03-22,Sat,Jantar Mantar,15:43,10
410,Sybyl Rosenfeld,17-03-22,Thu,Humayuns Tomb,16:17,11
411,Elysee Veljes,16-03-22,Wed,Akshardham Temple,16:46,3
412,Markos Mitchely,21-03-22,Mon,Jantar Mantar,12:49,6
413,Raymond Catlow,13-03-22,Sun,Qutub Minar,09:18,7
414,Jimmy Bleackly,01-03-22,Tue,Akshardham Temple,15:19,9
415,Emlyn Gayter,05-03-22,Sat,Red Fort,12:09,14
416,Edward Sokale,21-03-22,Mon,Red Fort,13:08,7
417,Fifine Josiah,04-03-22,Fri,Red Fort,10:38,11
418,Nicola Calken,16-03-22,Wed,Red Fort,09:39,4
419,Guntar Hugnin,24-03-22,Thu,Akshardham Temple,12:20,10
420,Philippine Clemanceau,24-03-22,Thu,Akshardham Temple,16:58,13
421,Merrielle Rawlcliffe,13-03-22,Sun,Safdarjung Tomb,14:33,2
422,Redd Francescozzi,23-03-22,Wed,Qutub Minar,12:23,12
423,Charis Huddy,02-03-22,Wed,Humayuns Tomb,11:25,3
424,Angelika Fryman,01-03-22,Tue,Qutub Minar,16:21,2
425,Rosamond Stading,08-03-22,Tue,Jantar Mantar,14:34,13
426,Dorris McKenna,13-03-22,Sun,Qutub Minar,16:18,10
427,Normand Whates,22-03-22,Tue,Jantar Mantar,13:46,7
428,Brenden Wibrow,06-03-22,Sun,Qutub Minar,14:41,10
429,Rosene Bullar,19-03-22,Sat,Humayuns Tomb,10:19,15
430,Muriel Alltimes,08-03-22,Tue,Prurana Qila,14:23,11
431,Donavon Branscombe,04-03-22,Fri,Akshardham Temple,15:01,8
432,Brit Glasspoole,01-03-22,Tue,Jantar Mantar,15:13,3
433,Isadore Lambdean,12-03-22,Sat,Jantar Mantar,13:20,7
434,Kathe Rimes,14-03-22,Mon,Akshardham Temple,11:49,5
435,Corrie McRannell,04-03-22,Fri,Akshardham Temple,10:12,8
436,Shaylynn Grevatt,21-03-22,Mon,Akshardham Temple,13:00,10
437,Gerrard Inott,07-03-22,Mon,Safdarjung Tomb,11:54,15
438,Waylon Michallat,10-03-22,Thu,Qutub Minar,16:32,10
439,Katherine Palmby,20-03-22,Sun,Akshardham Temple,14:18,10
440,Kaitlynn Sheriff,21-03-22,Mon,Jantar Mantar,16:25,14
441,Cy Dumphy,17-03-22,Thu,Red Fort,14:06,13
442,Dolf Willbond,05-03-22,Sat,Qutub Minar,15:01,1
443,Veriee Tiernan,04-03-22,Fri,Jantar Mantar,14:18,14
444,Saundra Swire,06-03-22,Sun,Red Fort,12:20,11
445,Felicdad Philimore,22-03-22,Tue,Humayuns Tomb,10:47,6
446,Florri Caselli,17-03-22,Thu,Safdarjung Tomb,11:16,10
447,Charla Reolfo,01-03-22,Tue,Red Fort,12:13,2
448,Yancey Rizziello,06-03-22,Sun,Prurana Qila,14:56,12
449,Muire Brambill,13-03-22,Sun,Akshardham Temple,12:10,10
450,Richard Hulke,01-03-22,Tue,Qutub Minar,09:39,5
451,Karla Bickerdyke,02-03-22,Wed,Prurana Qila,14:31,12
452,Faith Richel,20-03-22,Sun,Red Fort,15:24,8
453,Toddy Dessaur,12-03-22,Sat,Qutub Minar,13:17,14
454,Paolina MacKeller,12-03-22,Sat,Red Fort,10:44,3
455,Asia Montford,15-03-22,Tue,Red Fort,09:40,7
456,Freedman Hamman,17-03-22,Thu,Qutub Minar,13:43,12
457,Chanda Fedorchenko,18-03-22,Fri,Red Fort,11:27,1
458,Gisela Bragg,22-03-22,Tue,Humayuns Tomb,13:49,3
459,Yurik Hewertson,07-03-22,Mon,Prurana Qila,14:11,2
460,Dion Leggott,21-03-22,Mon,Prurana Qila,11:31,4
461,Umberto Clerc,07-03-22,Mon,Humayuns Tomb,10:42,3
462,Omar Fleote,24-03-22,Thu,Qutub Minar,11:08,15
463,Rivy Buckingham,09-03-22,Wed,Red Fort,13:21,12
464,Spencer Acory,05-03-22,Sat,Jantar Mantar,16:06,14
465,Nicolina Beeres,03-03-22,Thu,Jantar Mantar,13:26,15
466,Martino Ruane,17-03-22,Thu,Qutub Minar,10:16,6
467,Cherida Alcock,22-03-22,Tue,Red Fort,11:22,6
468,Josey Hylands,14-03-22,Mon,Humayuns Tomb,14:21,10
469,Charmian McCobb,22-03-22,Tue,Red Fort,16:54,1
470,Shoshanna Wetherhead,02-03-22,Wed,Qutub Minar,16:07,3
471,Maryanna Rolfo,13-03-22,Sun,Red Fort,11:40,9
472,Orion Shortell,23-03-22,Wed,Prurana Qila,12:06,14
473,Bronnie Ayling,05-03-22,Sat,Prurana Qila,09:03,5
474,Carly Evetts,16-03-22,Wed,Prurana Qila,16:50,11
475,Laetitia Wainscot,15-03-22,Tue,Humayuns Tomb,14:49,2
476,Elvyn Lockwood,19-03-22,Sat,Qutub Minar,15:25,8
477,Dianemarie Bigland,11-03-22,Fri,Prurana Qila,09:45,8
478,Sandy Frosdick,12-03-22,Sat,Red Fort,13:44,9
479,Lynde Lambal,24-03-22,Thu,Prurana Qila,16:00,13
480,Davidson McTurlough,04-03-22,Fri,Prurana Qila,13:42,10
481,Jillene Nicklen,20-03-22,Sun,Humayuns Tomb,13:40,10
482,Gisele Huxton,24-03-22,Thu,Red Fort,11:03,5
483,Kiley Gouldthorpe,06-03-22,Sun,Akshardham Temple,13:17,4
484,Tomi Rogan,11-03-22,Fri,Qutub Minar,13:25,8
485,Loni Yeoman,19-03-22,Sat,Red Fort,10:38,12
486,Feliks Cutchee,05-03-22,Sat,Qutub Minar,14:51,13
487,Sandye Cundy,04-03-22,Fri,Akshardham Temple,13:54,2
488,Carmina Shirer,03-03-22,Thu,Jantar Mantar,15:07,6
489,Averyl Malbon,14-03-22,Mon,Humayuns Tomb,15:30,10
490,Raye MacTrustam,12-03-22,Sat,Red Fort,10:52,9
491,Odille Retallick,23-03-22,Wed,Akshardham Temple,09:24,13
492,Sadella Paramor,02-03-22,Wed,Humayuns Tomb,12:34,14
493,Nat Tootin,04-03-22,Fri,Qutub Minar,13:09,3
494,Linus Labin,13-03-22,Sun,Prurana Qila,14:40,4
495,Dianna Pelzer,19-03-22,Sat,Humayuns Tomb,11:06,3
496,Savina Lantry,21-03-22,Mon,Humayuns Tomb,14:08,2
497,Dale Lyngsted,11-03-22,Fri,Jantar Mantar,16:00,11
498,Jocelyne Youde,20-03-22,Sun,Jantar Mantar,15:46,15
499,Ronald Doerrling,04-03-22,Fri,Safdarjung Tomb,10:30,12
500,Daisi Swarbrigg,05-03-22,Sat,Qutub Minar,11:01,4
501,Erena Veracruysse,18-03-22,Fri,Safdarjung Tomb,11:23,2
502,Charyl Whitworth,18-03-22,Fri,Akshardham Temple,16:56,15
503,Wells Marxsen,22-03-22,Tue,Prurana Qila,10:12,2
504,George Caron,03-03-22,Thu,Red Fort,16:34,15
505,Orin Denniss,18-03-22,Fri,Akshardham Temple,12:34,1
506,Elvina Fearnley,05-03-22,Sat,Jantar Mantar,10:41,12
507,Starlin Bothram,06-03-22,Sun,Prurana Qila,13:13,10
508,Anabel Jon,15-03-22,Tue,Prurana Qila,16:42,6
509,Duffie Trengove,20-03-22,Sun,Jantar Mantar,12:37,15
510,Abeu Gemelli,06-03-22,Sun,Akshardham Temple,11:37,12
511,Cordy Offill,13-03-22,Sun,Humayuns Tomb,16:37,6
512,Suzie Creaser,09-03-22,Wed,Humayuns Tomb,15:59,6
513,Celine Jewson,15-03-22,Tue,Qutub Minar,15:04,7
514,Giorgia Rootham,13-03-22,Sun,Humayuns Tomb,15:03,8
515,Tonia Mandry,15-03-22,Tue,Prurana Qila,13:01,4
516,Tomas Chessum,04-03-22,Fri,Safdarjung Tomb,11:33,8
517,Emylee Isard,24-03-22,Thu,Humayuns Tomb,09:12,14
518,Genvieve Azema,11-03-22,Fri,Safdarjung Tomb,11:04,10
519,Bernelle Blunden,01-03-22,Tue,Safdarjung Tomb,10:24,2
520,Rosetta Shefton,06-03-22,Sun,Jantar Mantar,09:18,5
521,Tabby Dericut,08-03-22,Tue,Akshardham Temple,16:49,7
522,Will Craigs,15-03-22,Tue,Akshardham Temple,12:19,1
523,Netta Paten,07-03-22,Mon,Safdarjung Tomb,11:34,10
524,Ermentrude Cawthorn,04-03-22,Fri,Jantar Mantar,14:37,14
525,Isacco Chucks,21-03-22,Mon,Humayuns Tomb,13:41,12
526,Goober Dowdell,07-03-22,Mon,Safdarjung Tomb,10:42,15
527,Feliza Fisbey,19-03-22,Sat,Red Fort,14:20,10
528,Dolf McCambrois,09-03-22,Wed,Jantar Mantar,11:33,9
529,Tani Capps,22-03-22,Tue,Jantar Mantar,15:59,11
530,Maggy McKinty,05-03-22,Sat,Qutub Minar,15:00,10
531,Pavia MacKaig,07-03-22,Mon,Safdarjung Tomb,16:29,10
532,Lawry Strevens,09-03-22,Wed,Jantar Mantar,14:47,6
533,Linc Burke,19-03-22,Sat,Prurana Qila,13:17,7
534,Elli Lote,06-03-22,Sun,Humayuns Tomb,12:02,5
535,Farleigh Huggons,09-03-22,Wed,Qutub Minar,12:52,1
536,Leshia Barrus,21-03-22,Mon,Safdarjung Tomb,11:59,1
537,Paolo Hendrich,21-03-22,Mon,Prurana Qila,16:46,8
538,D'arcy Neighbour,15-03-22,Tue,Qutub Minar,09:25,14
539,Gibb Kermath,18-03-22,Fri,Akshardham Temple,10:24,10
540,Lonna Varlow,22-03-22,Tue,Akshardham Temple,11:25,2
541,Keen Craighall,21-03-22,Mon,Akshardham Temple,09:23,3
542,Lester Creagh,08-03-22,Tue,Safdarjung Tomb,15:09,11
543,Gustie Austing,18-03-22,Fri,Akshardham Temple,09:58,6
544,Cecil Korneev,04-03-22,Fri,Humayuns Tomb,15:34,3
545,Bondie McGlue,17-03-22,Thu,Qutub Minar,15:23,10
546,Fayina Corsan,05-03-22,Sat,Prurana Qila,14:02,6
547,Creight Wretham,02-03-22,Wed,Safdarjung Tomb,11:42,15
548,Monica Stickings,09-03-22,Wed,Red Fort,13:56,13
549,Polly Massel,08-03-22,Tue,Safdarjung Tomb,09:31,6
550,Martin Bradden,06-03-22,Sun,Akshardham Temple,10:15,8
551,Phyllis Yeldon,20-03-22,Sun,Prurana Qila,10:43,5
552,Caprice Kleinhaus,12-03-22,Sat,Safdarjung Tomb,09:39,3
553,Kalie Sidebotham,22-03-22,Tue,Safdarjung Tomb,12:44,6
554,Quent Dolan,21-03-22,Mon,Humayuns Tomb,10:29,14
555,Shawna Roser,18-03-22,Fri,Jantar Mantar,12:26,1
556,Aldrich Cruwys,07-03-22,Mon,Qutub Minar,14:28,11
557,Candida Pacher,07-03-22,Mon,Red Fort,16:43,10
558,Fredia Toderi,18-03-22,Fri,Safdarjung Tomb,16:34,14
559,Denys Sanger,23-03-22,Wed,Humayuns Tomb,10:33,12
560,Neil Habbeshaw,06-03-22,Sun,Humayuns Tomb,09:29,3
561,Harwell Castanares,13-03-22,Sun,Prurana Qila,15:20,1
562,Blayne Whybray,23-03-22,Wed,Humayuns Tomb,12:42,3
563,Heda Reidshaw,03-03-22,Thu,Qutub Minar,09:26,13
564,Angelica Rodie,02-03-22,Wed,Safdarjung Tomb,09:19,12
565,Daisi McCreath,03-03-22,Thu,Akshardham Temple,10:55,12
566,Frannie Gianolo,21-03-22,Mon,Red Fort,15:55,2
567,Rayna Carpe,02-03-22,Wed,Safdarjung Tomb,13:09,12
568,Ben Benford,03-03-22,Thu,Qutub Minar,11:42,5
569,Letty Dessent,06-03-22,Sun,Prurana Qila,10:39,15
570,Breena Charnock,04-03-22,Fri,Jantar Mantar,09:06,4
571,Viole Base,08-03-22,Tue,Prurana Qila,14:14,15
572,Lynnet Molloy,10-03-22,Thu,Red Fort,09:21,11
573,Torry Waddell,20-03-22,Sun,Akshardham Temple,09:12,15
574,Nevsa Braunston,16-03-22,Wed,Akshardham Temple,16:27,14
575,Tamas Tesoe,06-03-22,Sun,Safdarjung Tomb,11:52,11
576,Kira Hagland,23-03-22,Wed,Red Fort,16:44,3
577,Edythe Liger,04-03-22,Fri,Humayuns Tomb,16:58,4
578,Buddie Manes,10-03-22,Thu,Humayuns Tomb,14:30,1
579,Herman Plumbley,20-03-22,Sun,Qutub Minar,12:06,1
580,Kaitlynn Shambrook,21-03-22,Mon,Red Fort,13:31,4
581,Sansone Reeve,24-03-22,Thu,Safdarjung Tomb,09:08,4
582,Goran Mc Menamin,16-03-22,Wed,Qutub Minar,09:51,12
583,Arda Worsley,03-03-22,Thu,Jantar Mantar,13:47,4
584,Hans Mustill,10-03-22,Thu,Jantar Mantar,12:55,15
585,Karilynn McIndoe,21-03-22,Mon,Akshardham Temple,12:10,7
586,Harman Rallin,06-03-22,Sun,Akshardham Temple,16:49,7
587,Kattie Cauldfield,10-03-22,Thu,Safdarjung Tomb,09:06,4
588,Rosaleen Binney,06-03-22,Sun,Red Fort,13:22,6
589,Bobina Packman,20-03-22,Sun,Akshardham Temple,09:08,15
590,Kizzee Kigelman,15-03-22,Tue,Red Fort,14:32,12
591,Isabel Haddleston,10-03-22,Thu,Qutub Minar,09:47,3
592,Linet Bladon,05-03-22,Sat,Red Fort,09:02,12
593,Joannes Franceschi,05-03-22,Sat,Jantar Mantar,10:44,10
594,Bond Aird,14-03-22,Mon,Prurana Qila,09:12,2
595,Marla Nevet,13-03-22,Sun,Akshardham Temple,13:51,13
596,Keefer Jowle,03-03-22,Thu,Safdarjung Tomb,15:42,2
597,Letitia Ethington,07-03-22,Mon,Humayuns Tomb,16:27,8
598,Deina Reary,09-03-22,Wed,Humayuns Tomb,09:27,7
599,Montague Kelwick,08-03-22,Tue,Qutub Minar,09:18,12
600,Gerri Aberhart,24-03-22,Thu,Jantar Mantar,12:00,14
601,Caril Housecraft,12-03-22,Sat,Jantar Mantar,11:01,1
602,Ermanno Dixey,21-03-22,Mon,Safdarjung Tomb,16:00,2
603,Michail Liddyard,24-03-22,Thu,Qutub Minar,09:45,5
604,Jeremy Skokoe,08-03-22,Tue,Akshardham Temple,09:50,8
605,Georges Rattray,05-03-22,Sat,Qutub Minar,14:32,15
606,Jack Batthew,21-03-22,Mon,Red Fort,16:27,11
607,Rolfe Pele,09-03-22,Wed,Safdarjung Tomb,09:40,6
608,Zane Sutty,17-03-22,Thu,Jantar Mantar,09:37,12
609,Fernandina Pullinger,17-03-22,Thu,Red Fort,11:27,15
610,Timothy Alexsandrov,20-03-22,Sun,Jantar Mantar,09:20,10
611,Ario Stavers,23-03-22,Wed,Jantar Mantar,10:56,14
612,Sansone Lesper,07-03-22,Mon,Qutub Minar,15:54,15
613,Sherwood Mullany,03-03-22,Thu,Safdarjung Tomb,11:50,15
614,Corliss Dabinett,17-03-22,Thu,Red Fort,13:00,9
615,Rollins Scane,22-03-22,Tue,Jantar Mantar,15:18,2
616,Carry McQuillan,06-03-22,Sun,Akshardham Temple,11:08,9
617,Jaime Beckitt,24-03-22,Thu,Red Fort,11:45,3
618,Mort Loakes,17-03-22,Thu,Safdarjung Tomb,16:39,5
619,Diarmid Shillaber,20-03-22,Sun,Qutub Minar,10:58,13
620,Jackquelin Fairnington,12-03-22,Sat,Qutub Minar,10:29,6
621,Ann Sawdy,13-03-22,Sun,Humayuns Tomb,15:20,3
622,Ginny Veelers,13-03-22,Sun,Jantar Mantar,16:37,3
623,Corty Santos,08-03-22,Tue,Akshardham Temple,09:07,8
624,Melicent Leakner,09-03-22,Wed,Qutub Minar,12:40,4
625,Bathsheba Gonzalo,11-03-22,Fri,Akshardham Temple,11:15,12
626,Torin Middlemass,13-03-22,Sun,Red Fort,10:19,15
627,Bondie Jeeks,12-03-22,Sat,Red Fort,11:05,9
628,Christal Lerwill,04-03-22,Fri,Red Fort,14:50,5
629,Lonee Bissett,22-03-22,Tue,Humayuns Tomb,11:51,4
630,Frazer Hinksen,16-03-22,Wed,Red Fort,15:36,4
631,Cecil Picheford,03-03-22,Thu,Jantar Mantar,16:51,1
632,Lyndell Kemball,12-03-22,Sat,Humayuns Tomb,14:46,1
633,Candis Barhem,02-03-22,Wed,Jantar Mantar,14:03,1
634,Roddy Pareman,11-03-22,Fri,Prurana Qila,12:24,12
635,Timi Fumagalli,19-03-22,Sat,Qutub Minar,09:41,9
636,Kerianne Oager,02-03-22,Wed,Safdarjung Tomb,09:08,11
637,Barty Duthie,22-03-22,Tue,Jantar Mantar,15:29,12
638,Mariska Hackelton,21-03-22,Mon,Qutub Minar,14:37,2
639,Ben Solway,17-03-22,Thu,Qutub Minar,10:06,3
640,Blanca Veljes,02-03-22,Wed,Prurana Qila,16:03,7
641,Ramona Shackel,23-03-22,Wed,Prurana Qila,09:24,8
642,Car Iacoviello,10-03-22,Thu,Humayuns Tomb,10:06,9
643,Alford Giacopelo,03-03-22,Thu,Qutub Minar,11:19,7
644,Marilyn Ploughwright,19-03-22,Sat,Humayuns Tomb,16:44,11
645,Jillana Gellert,05-03-22,Sat,Humayuns Tomb,16:10,8
646,Alejandra McGiffie,02-03-22,Wed,Prurana Qila,16:39,14
647,Harriet Fairbrace,14-03-22,Mon,Humayuns Tomb,12:39,15
648,Merrielle Robke,14-03-22,Mon,Prurana Qila,15:15,15
649,Ameline Whaplington,12-03-22,Sat,Red Fort,15:30,9
650,Odell Eyton,21-03-22,Mon,Qutub Minar,14:07,8
651,Leontine Brindle,13-03-22,Sun,Prurana Qila,09:14,1
652,Charyl Fattorini,16-03-22,Wed,Prurana Qila,11:56,12
653,Jule Sawyer,20-03-22,Sun,Safdarjung Tomb,10:36,11
654,Gayle Vivian,02-03-22,Wed,Humayuns Tomb,12:33,9
655,Shayla Chance,17-03-22,Thu,Red Fort,11:22,13
656,Bidget Brookwell,08-03-22,Tue,Prurana Qila,12:52,2
657,Homer Pearsey,10-03-22,Thu,Humayuns Tomb,11:25,7
658,Andee Cassey,16-03-22,Wed,Prurana Qila,09:09,14
659,Joice Keasley,06-03-22,Sun,Prurana Qila,13:55,11
660,Lorry Savill,21-03-22,Mon,Red Fort,15:28,15
661,Dalton Nicklinson,20-03-22,Sun,Red Fort,09:37,1
662,Winston Semmence,04-03-22,Fri,Safdarjung Tomb,12:02,5
663,Zach Medlen,05-03-22,Sat,Humayuns Tomb,16:51,3
664,Josie Shields,04-03-22,Fri,Jantar Mantar,13:40,10
665,Kassie Castanie,14-03-22,Mon,Qutub Minar,09:22,8
666,Berkeley Dunkinson,20-03-22,Sun,Humayuns Tomb,14:04,6
